timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737669917.044","1",,,,,
"1737669917.069",,,"10.44",,,
"1737669917.101",,,,"10",,
"1737669917.122","1",,,,,
"1737669917.15",,,"10.29",,,
"1737669917.183",,,,"10",,
"1737669917.204","1",,,,,
"1737669917.232",,,"10.34",,,
"1737669917.262",,,,"10",,
"1737669917.286","1",,,,,
"1737669917.314",,,"10.49",,,
"1737669917.343",,,,"10",,
"1737669917.368","1",,,,,
"1737669917.396",,,"10.44",,,
"1737669917.425",,,,"10",,
"1737669917.45","1",,,,,
"1737669917.478",,,"10.29",,,
"1737669917.507",,,,"10",,
"1737669917.527","1",,,,,
"1737669917.556",,,"10.44",,,
"1737669917.589",,,,"10",,
"1737669917.609","1",,,,,
"1737669917.638",,,"10.49",,,
"1737669917.671",,,,"10",,
"1737669917.691","1",,,,,
"1737669917.72",,,"10.54",,,
"1737669917.748",,,,"10",,
"1737669917.773","1",,,,,
"1737669917.802",,,"10.44",,,
"1737669917.83",,,,"10",,
"1737669917.855","1",,,,,
"1737669917.884",,,"10.73",,,
"1737669917.912",,,,"10",,
"1737669917.937","1",,,,,
"1737669917.961",,,"10.78",,,
"1737669917.994",,,,"10",,
"1737669918.015","1",,,,,
"1737669918.043",,,"10.54",,,
"1737669918.076",,,,"10",,
"1737669918.097","1",,,,,
"1737669918.126",,,"10.44",,,
"1737669918.154",,,,"10",,
"1737669918.179","1",,,,,
"1737669918.207",,,"10.78",,,
"1737669918.236",,,,"10",,
"1737669918.261","1",,,,,
"1737669918.289",,,"10.58",,,
"1737669918.318",,,,"10",,
"1737669918.342","1",,,,,
"1737669918.371",,,"10.39",,,
"1737669918.4",,,,"10",,
"1737669918.424","1",,,,,
"1737669918.449",,,"10.54",,,
"1737669918.482",,,,"10",,
"1737669918.502","1",,,,,
"1737669918.531",,,"10.58",,,
"1737669918.564",,,,"10",,
"1737669918.584","1",,,,,
"1737669918.613",,,"10.49",,,
"1737669918.641",,,,"10",,
"1737669918.666","1",,,,,
"1737669918.695",,,"10.39",,,
"1737669918.724",,,,"10",,
"1737669918.748","1",,,,,
"1737669918.777",,,"10.54",,,
"1737669918.805",,,,"10",,
"1737669918.83","1",,,,,
"1737669918.859",,,"10.63",,,
"1737669918.887",,,,"10",,
"1737669918.912","1",,,,,
"1737669918.936",,,"10.58",,,
"1737669918.969",,,,"10",,
"1737669918.99","1",,,,,
"1737669919.018",,,"10.39",,,
"1737669919.051",,,,"10",,
"1737669919.071","1",,,,,
"1737669919.1",,,"10.44",,,
"1737669919.129",,,,"10",,
"1737669919.153","1",,,,,
"1737669919.182",,,"10.63",,,
"1737669919.211",,,,"10",,
"1737669919.235","1",,,,,
"1737669919.264",,,"10.49",,,
"1737669919.293",,,,"10",,
"1737669919.317","1",,,,,
"1737669919.346",,,"10.34",,,
"1737669919.375",,,,"10",,
"1737669919.395","1",,,,,
"1737669919.424",,,"10.44",,,
"1737669919.457",,,,"10",,
"1737669919.477","1",,,,,
"1737669919.506",,,"10.39",,,
"1737669919.538",,,,"10",,
"1737669919.559","1",,,,,
"1737669919.588",,,"10.68",,,
"1737669919.616",,,,"10",,
"1737669919.641","1",,,,,
"1737669919.669",,,"10.49",,,
"1737669919.698",,,,"10",,
"1737669919.723","1",,,,,
"1737669919.751",,,"10.58",,,
"1737669919.78",,,,"10",,
"1737669919.805","1",,,,,
"1737669919.829",,,"10.73",,,
"1737669919.862",,,,"10",,
"1737669919.882","1",,,,,
"1737669919.911",,,"10.63",,,
"1737669919.944",,,,"10",,
"1737669919.964","1",,,,,
"1737669919.993",,,"10.49",,,
"1737669920.022",,,,"10",,
"1737669920.046","1",,,,,
"1737669920.075",,,"10.54",,,
"1737669920.104",,,,"10",,
"1737669920.128","1",,,,,
"1737669920.157",,,"10.49",,,
"1737669920.185",,,,"10",,
"1737669920.21","1",,,,,
"1737669920.239",,,"10.49",,,
"1737669920.267",,,,"10",,
"1737669920.292","1",,,,,
"1737669920.317",,,"10.29",,,
"1737669920.349",,,,"10",,
"1737669920.37","1",,,,,
"1737669920.398",,,"10.58",,,
"1737669920.431",,,,"10",,
"1737669920.452","1",,,,,
"1737669920.48",,,"10.44",,,
"1737669920.509",,,,"10",,
"1737669920.534","1",,,,,
"1737669920.563",,,"10.54",,,
"1737669920.591",,,,"10",,
"1737669920.616","1",,,,,
"1737669920.645",,,"10.44",,,
"1737669920.673",,,,"10",,
"1737669920.698","1",,,,,
"1737669920.726",,,"10.49",,,
"1737669920.755",,,,"10",,
"1737669920.776","1",,,,,
"1737669920.804",,,"10.49",,,
"1737669920.837",,,,"10",,
"1737669920.857","1",,,,,
"1737669920.886",,,"10.49",,,
"1737669920.919",,,,"10",,
"1737669920.939","1",,,,,
"1737669920.968",,,"10.34",,,
"1737669920.996",,,,"10",,
"1737669921.021","1",,,,,
"1737669921.05",,,"10.34",,,
"1737669921.078",,,,"10",,
"1737669921.103","1",,,,,
"1737669921.132",,,"10.49",,,
"1737669921.161",,,,"10",,
"1737669921.185","1",,,,,
"1737669921.209",,,"10.44",,,
"1737669921.242",,,,"10",,
"1737669921.263","1",,,,,
"1737669921.292",,,"10.44",,,
"1737669921.324",,,,"10",,
"1737669921.345","1",,,,,
"1737669921.374",,,"10.44",,,
"1737669921.402",,,,"10",,
"1737669921.427","1",,,,,
"1737669921.455",,,"10.49",,,
"1737669921.484",,,,"10",,
"1737669921.508","1",,,,,
"1737669921.537",,,"10.49",,,
"1737669921.566",,,,"10",,
"1737669921.59","1",,,,,
"1737669921.619",,,"10.39",,,
"1737669921.648",,,,"10",,
"1737669921.672","1",,,,,
"1737669921.697",,,"10.68",,,
"1737669921.73",,,,"10",,
"1737669921.75","1",,,,,
"1737669921.779",,,"10.63",,,
"1737669921.812",,,,"10",,
"1737669921.832","1",,,,,
"1737669921.861",,,"10.58",,,
"1737669921.889",,,,"10",,
"1737669921.914","1",,,,,
"1737669921.943",,,"10.44",,,
"1737669921.971",,,,"10",,
"1737669921.996","1",,,,,
"1737669922.025",,,"10.29",,,
"1737669922.053",,,,"10",,
"1737669922.078","1",,,,,
"1737669922.106",,,"10.39",,,
"1737669922.135",,,,"10",,
"1737669922.16","1",,,,,
"1737669922.184",,,"10.49",,,
"1737669922.217",,,,"10",,
"1737669922.237","1",,,,,
"1737669922.266",,,"10.54",,,
"1737669922.299",,,,"10",,
"1737669922.319","1",,,,,
"1737669922.348",,,"10.44",,,
"1737669922.377",,,,"10",,
"1737669922.401","1",,,,,
"1737669922.43",,,"10.58",,,
"1737669922.459",,,,"10",,
"1737669922.483","1",,,,,
"1737669922.512",,,"10.39",,,
"1737669922.541",,,,"10",,
"1737669922.565","1",,,,,
"1737669922.59",,,"10.58",,,
"1737669922.623",,,,"10",,
"1737669922.643","1",,,,,
"1737669922.672",,,"10.58",,,
"1737669922.704",,,,"10",,
"1737669922.725","1",,,,,
"1737669922.754",,,"10.24",,,
"1737669922.786",,,,"10",,
"1737669922.807","1",,,,,
"1737669922.835",,,"10.39",,,
"1737669922.864",,,,"10",,
"1737669922.889","1",,,,,
"1737669922.917",,,"10.24",,,
"1737669922.946",,,,"10",,
"1737669922.971","1",,,,,
"1737669923",,,"10.49",,,
"1737669923.028",,,,"10",,
"1737669923.053","1",,,,,
"1737669923.077",,,"10.49",,,
"1737669923.11",,,,"10",,
"1737669923.13","1",,,,,
"1737669923.159",,,"10.44",,,
"1737669923.192",,,,"10",,
"1737669923.213","1",,,,,
"1737669923.241",,,"10.54",,,
"1737669923.27",,,,"10",,
"1737669923.294","1",,,,,
"1737669923.323",,,"10.63",,,
"1737669923.352",,,,"10",,
"1737669923.376","1",,,,,
"1737669923.405",,,"10.44",,,
"1737669923.433",,,,"10",,
"1737669923.458","1",,,,,
"1737669923.487",,,"10.49",,,
"1737669923.515",,,,"10",,
"1737669923.54","1",,,,,
"1737669923.565",,,"10.34",,,
"1737669923.597",,,,"10",,
"1737669923.618","1",,,,,
"1737669923.646",,,"10.34",,,
"1737669923.68",,,,"10",,
"1737669923.7","1",,,,,
"1737669923.729",,,"10.39",,,
"1737669923.757",,,,"10",,
"1737669923.782","1",,,,,
"1737669923.811",,,"10.44",,,
"1737669923.839",,,,"10",,
"1737669923.863","1",,,,,
"1737669923.892",,,"10.49",,,
"1737669923.921",,,,"10",,
"1737669923.948","1",,,,,
"1737669923.974",,,"10.34",,,
"1737669924.003",,,,"10",,
"1737669924.023","1",,,,,
"1737669924.052",,,"10.68",,,
"1737669924.085",,,,"10",,
"1737669924.105","1",,,,,
"1737669924.134",,,"10.54",,,
"1737669924.167",,,,"10",,
"1737669924.187","1",,,,,
"1737669924.216",,,"10.39",,,
"1737669924.244",,,,"10",,
"1737669924.269","1",,,,,
"1737669924.298",,,"10.39",,,
"1737669924.326",,,,"10",,
"1737669924.351","1",,,,,
"1737669924.38",,,"10.29",,,
"1737669924.409",,,,"10",,
"1737669924.433","1",,,,,
"1737669924.457",,,"10.58",,,
"1737669924.49",,,,"10",,
"1737669924.511","1",,,,,
"1737669924.54",,,"10.49",,,
"1737669924.572",,,,"10",,
"1737669924.593","1",,,,,
"1737669924.621",,,"10.34",,,
"1737669924.65",,,,"10",,
"1737669924.674","1",,,,,
"1737669924.703",,,"10.49",,,
"1737669924.732",,,,"10",,
"1737669924.756","1",,,,,
"1737669924.785",,,"10.44",,,
"1737669924.814",,,,"10",,
"1737669924.838","1",,,,,
"1737669924.867",,,"10.34",,,
"1737669924.896",,,,"10",,
"1737669924.921","1",,,,,
"1737669924.945",,,"10.54",,,
"1737669924.978",,,,"10",,
"1737669924.998","1",,,,,
"1737669925.027",,,"10.58",,,
"1737669925.06",,,,"10",,
"1737669925.08","1",,,,,
"1737669925.109",,,"10.44",,,
"1737669925.138",,,,"10",,
"1737669925.162","1",,,,,
"1737669925.191",,,"10.73",,,
"1737669925.219",,,,"10",,
"1737669925.244","1",,,,,
"1737669925.272",,,"10.54",,,
"1737669925.301",,,,"10",,
"1737669925.326","1",,,,,
"1737669925.354",,,"10.34",,,
"1737669925.383",,,,"10",,
"1737669925.408","1",,,,,
"1737669925.432",,,"10.34",,,
"1737669925.465",,,,"10",,
"1737669925.485","1",,,,,
"1737669925.514",,,"10.54",,,
"1737669925.547",,,,"10",,
"1737669925.567","1",,,,,
"1737669925.596",,,"10.44",,,
"1737669925.625",,,,"10",,
"1737669925.65","1",,,,,
"1737669925.678",,,"10.58",,,
"1737669925.707",,,,"10",,
"1737669925.731","1",,,,,
"1737669925.76",,,"10.54",,,
"1737669925.789",,,,"10",,
"1737669925.813","1",,,,,
"1737669925.838",,,"10.39",,,
"1737669925.87",,,,"10",,
"1737669925.891","1",,,,,
"1737669925.92",,,"10.29",,,
"1737669925.952",,,,"10",,
"1737669925.973","1",,,,,
"1737669926.001",,,"10.54",,,
"1737669926.034",,,,"10",,
"1737669926.055","1",,,,,
"1737669926.083",,,"10.49",,,
"1737669926.112",,,,"10",,
"1737669926.137","1",,,,,
"1737669926.165",,,"10.63",,,
"1737669926.194",,,,"10",,
"1737669926.219","1",,,,,
"1737669926.248",,,"10.34",,,
"1737669926.276",,,,"10",,
"1737669926.301","1",,,,,
"1737669926.325",,,"10.49",,,
"1737669926.358",,,,"10",,
"1737669926.379","1",,,,,
"1737669926.407",,,"10.49",,,
"1737669926.44",,,,"10",,
"1737669926.46","1",,,,,
"1737669926.489",,,"10.39",,,
"1737669926.518",,,,"10",,
"1737669926.542","1",,,,,
"1737669926.571",,,"10.44",,,
"1737669926.599",,,,"10",,
"1737669926.624","1",,,,,
"1737669926.653",,,"10.34",,,
"1737669926.681",,,,"10",,
"1737669926.706","1",,,,,
"1737669926.735",,,"10.68",,,
"1737669926.763",,,,"10",,
"1737669926.788","1",,,,,
"1737669926.813",,,"10.44",,,
"1737669926.846",,,,"10",,
"1737669926.866","1",,,,,
"1737669926.894",,,"10.34",,,
"1737669926.927",,,,"10",,
"1737669926.948","1",,,,,
"1737669926.977",,,"10.34",,,
"1737669927.005",,,,"10",,
"1737669927.03","1",,,,,
"1737669927.058",,,"10.49",,,
"1737669927.087",,,,"10",,
"1737669927.112","1",,,,,
"1737669927.14",,,"10.44",,,
"1737669927.169",,,,"10",,
"1737669927.193","1",,,,,
"1737669927.222",,,"10.54",,,
"1737669927.251",,,,"10",,
"1737669927.271","1",,,,,
"1737669927.3",,,"10.29",,,
"1737669927.333",,,,"10",,
"1737669927.353","1",,,,,
"1737669927.382",,,"10.54",,,
"1737669927.415",,,,"10",,
"1737669927.435","1",,,,,
"1737669927.464",,,"10.49",,,
"1737669927.493",,,,"10",,
"1737669927.517","1",,,,,
"1737669927.546",,,"10.63",,,
"1737669927.575",,,,"10",,
"1737669927.599","1",,,,,
"1737669927.628",,,"10.54",,,
"1737669927.656",,,,"10",,
"1737669927.681","1",,,,,
"1737669927.705",,,"10.34",,,
"1737669927.738",,,,"10",,
"1737669927.759","1",,,,,
"1737669927.787",,,"10.39",,,
"1737669927.82",,,,"10",,
"1737669927.841","1",,,,,
"1737669927.869",,,"10.34",,,
"1737669927.898",,,,"10",,
"1737669927.922","1",,,,,
"1737669927.951",,,"10.68",,,
"1737669927.98",,,,"10",,
"1737669928.004","1",,,,,
"1737669928.033",,,"10.49",,,
"1737669928.062",,,,"10",,
"1737669928.087","1",,,,,
"1737669928.115",,,"10.39",,,
"1737669928.144",,,,"10",,
"1737669928.168","1",,,,,
"1737669928.193",,,"10.54",,,
"1737669928.226",,,,"10",,
"1737669928.246","1",,,,,
"1737669928.275",,,"10.54",,,
"1737669928.307",,,,"10",,
"1737669928.328","1",,,,,
"1737669928.357",,,"10.54",,,
"1737669928.385",,,,"10",,
"1737669928.41","1",,,,,
"1737669928.439",,,"10.39",,,
"1737669928.467",,,,"10",,
"1737669928.492","1",,,,,
"1737669928.52",,,"10.44",,,
"1737669928.549",,,,"10",,
"1737669928.574","1",,,,,
"1737669928.602",,,"10.54",,,
"1737669928.631",,,,"10",,
"1737669928.656","1",,,,,
"1737669928.68",,,"10.49",,,
"1737669928.713",,,,"10",,
"1737669928.733","1",,,,,
"1737669928.763",,,"10.39",,,
"1737669928.795",,,,"10",,
"1737669928.815","1",,,,,
"1737669928.844",,,"10.49",,,
"1737669928.873",,,,"10",,
"1737669928.897","1",,,,,
"1737669928.926",,,"10.39",,,
"1737669928.955",,,,"10",,
"1737669928.979","1",,,,,
"1737669929.008",,,"10.54",,,
"1737669929.036",,,,"10",,
"1737669929.061","1",,,,,
"1737669929.086",,,"10.29",,,
"1737669929.118",,,,"10",,
"1737669929.139","1",,,,,
"1737669929.168",,,"10.34",,,
"1737669929.2",,,,"10",,
"1737669929.221","1",,,,,
"1737669929.249",,,"10.49",,,
"1737669929.283",,,,"10",,
"1737669929.303","1",,,,,
"1737669929.332",,,"10.34",,,
"1737669929.36",,,,"10",,
"1737669929.385","1",,,,,
"1737669929.413",,,"10.24",,,
"1737669929.442",,,,"10",,
"1737669929.467","1",,,,,
"1737669929.495",,,"10.49",,,
"1737669929.524",,,,"10",,
"1737669929.548","1",,,,,
"1737669929.573",,,"10.49",,,
"1737669929.606",,,,"10",,
"1737669929.626","1",,,,,
"1737669929.655",,,"10.54",,,
"1737669929.688",,,,"10",,
"1737669929.708","1",,,,,
"1737669929.737",,,"10.39",,,
"1737669929.766",,,,"10",,
"1737669929.79","1",,,,,
"1737669929.819",,,"10.63",,,
"1737669929.847",,,,"10",,
"1737669929.872","1",,,,,
"1737669929.901",,,"10.49",,,
"1737669929.929",,,,"10",,
"1737669929.954","1",,,,,
"1737669929.983",,,"10.34",,,
"1737669930.012",,,,"10",,
"1737669930.036","1",,,,,
"1737669930.061",,,"10.44",,,
"1737669930.093",,,,"10",,
"1737669930.114","1",,,,,
"1737669930.142",,,"10.73",,,
"1737669930.175",,,,"10",,
"1737669930.196","1",,,,,
"1737669930.224",,,"10.39",,,
"1737669930.253",,,,"10",,
"1737669930.278","1",,,,,
"1737669930.306",,,"10.44",,,
"1737669930.335",,,,"10",,
"1737669930.359","1",,,,,
"1737669930.388",,,"10.54",,,
"1737669930.417",,,,"10",,
"1737669930.441","1",,,,,
"1737669930.47",,,"10.34",,,
"1737669930.499",,,,"10",,
"1737669930.519","1",,,,,
"1737669930.548",,,"10.34",,,
"1737669930.581",,,,"10",,
"1737669930.601","1",,,,,
"1737669930.63",,,"10.58",,,
"1737669930.663",,,,"10",,
"1737669930.683","1",,,,,
"1737669930.712",,,"10.39",,,
"1737669930.74",,,,"10",,
"1737669930.765","1",,,,,
"1737669930.794",,,"10.49",,,
"1737669930.822",,,,"10",,
"1737669930.847","1",,,,,
"1737669930.875",,,"10.58",,,
"1737669930.904",,,,"10",,
"1737669930.929","1",,,,,
"1737669930.953",,,"10.24",,,
"1737669930.986",,,,"10",,
"1737669931.007","1",,,,,
"1737669931.035",,,"10.44",,,
"1737669931.068",,,,"10",,
"1737669931.088","1",,,,,
"1737669931.117",,,"10.39",,,
"1737669931.146",,,,"10",,
"1737669931.17","1",,,,,
"1737669931.199",,,"10.39",,,
"1737669931.228",,,,"10",,
"1737669931.252","1",,,,,
"1737669931.281",,,"10.44",,,
"1737669931.31",,,,"10",,
"1737669931.335","1",,,,,
"1737669931.363",,,"10.58",,,
"1737669931.391",,,,"10",,
"1737669931.416","1",,,,,
"1737669931.441",,,"10.24",,,
"1737669931.473",,,,"10",,
"1737669931.494","1",,,,,
"1737669931.523",,,"10.54",,,
"1737669931.555",,,,"10",,
"1737669931.576","1",,,,,
"1737669931.604",,,"10.44",,,
"1737669931.633",,,,"10",,
"1737669931.658","1",,,,,
"1737669931.687",,,"10.49",,,
"1737669931.715",,,,"10",,
"1737669931.74","1",,,,,
"1737669931.768",,,"10.39",,,
"1737669931.797",,,,"10",,
"1737669931.822","1",,,,,
"1737669931.851",,,"10.39",,,
"1737669931.879",,,,"10",,
"1737669931.904","1",,,,,
"1737669931.929",,,"10.29",,,
"1737669931.961",,,,"10",,
"1737669931.982","1",,,,,
"1737669932.01",,,"10.44",,,
"1737669932.043",,,,"10",,
"1737669932.064","1",,,,,
"1737669932.092",,,"10.73",,,
"1737669932.121",,,,"10",,
"1737669932.145","1",,,,,
"1737669932.174",,,"10.34",,,
"1737669932.203",,,,"10",,
"1737669932.227","1",,,,,
"1737669932.256",,,"10.54",,,
"1737669932.284",,,,"10",,
"1737669932.31","1",,,,,
"1737669932.334",,,"10.58",,,
"1737669932.366",,,,"10",,
"1737669932.387","1",,,,,
"1737669932.416",,,"10.34",,,
"1737669932.449",,,,"10",,
"1737669932.469","1",,,,,
"1737669932.498",,,"10.44",,,
"1737669932.53",,,,"10",,
"1737669932.551","1",,,,,
"1737669932.58",,,"10.34",,,
"1737669932.608",,,,"10",,
"1737669932.633","1",,,,,
"1737669932.661",,,"10.39",,,
"1737669932.69",,,,"10",,
"1737669932.715","1",,,,,
"1737669932.743",,,"10.44",,,
"1737669932.772",,,,"10",,
"1737669932.796","1",,,,,
"1737669932.821",,,"10.34",,,
"1737669932.854",,,,"10",,
"1737669932.874","1",,,,,
"1737669932.903",,,"10.39",,,
"1737669932.936",,,,"10",,
"1737669932.956","1",,,,,
"1737669932.985",,,"10.34",,,
"1737669933.013",,,,"10",,
"1737669933.038","1",,,,,
"1737669933.067",,,"10.29",,,
"1737669933.095",,,,"10",,
"1737669933.12","1",,,,,
"1737669933.149",,,"10.78",,,
"1737669933.178",,,,"10",,
"1737669933.202","1",,,,,
"1737669933.231",,,"10.44",,,
"1737669933.259",,,,"10",,
"1737669933.284","1",,,,,
"1737669933.309",,,"10.39",,,
"1737669933.341",,,,"10",,
"1737669933.362","1",,,,,
"1737669933.39",,,"10.39",,,
"1737669933.423",,,,"10",,
"1737669933.444","1",,,,,
"1737669933.472",,,"10.29",,,
"1737669933.501",,,,"10",,
"1737669933.526","1",,,,,
"1737669933.554",,,"10.49",,,
"1737669933.583",,,,"10",,
"1737669933.607","1",,,,,
"1737669933.636",,,"10.34",,,
"1737669933.665",,,,"10",,
"1737669933.689","1",,,,,
"1737669933.718",,,"10.58",,,
"1737669933.747",,,,"10",,
"1737669933.767","1",,,,,
"1737669933.796",,,"10.44",,,
"1737669933.829",,,,"10",,
"1737669933.849","1",,,,,
"1737669933.878",,,"10.63",,,
"1737669933.911",,,,"10",,
"1737669933.931","1",,,,,
"1737669933.96",,,"10.34",,,
"1737669933.988",,,,"10",,
"1737669934.013","1",,,,,
"1737669934.042",,,"10.29",,,
"1737669934.07",,,,"10",,
"1737669934.095","1",,,,,
"1737669934.123",,,"10.49",,,
"1737669934.152",,,,"10",,
"1737669934.177","1",,,,,
"1737669934.201",,,"10.49",,,
"1737669934.234",,,,"10",,
"1737669934.254","1",,,,,
"1737669934.283",,,"10.68",,,
"1737669934.316",,,,"10",,
"1737669934.336","1",,,,,
"1737669934.365",,,"10.29",,,
"1737669934.394",,,,"10",,
"1737669934.419","1",,,,,
"1737669934.447",,,"10.54",,,
"1737669934.476",,,,"10",,
"1737669934.5","1",,,,,
"1737669934.529",,,"10.34",,,
"1737669934.558",,,,"10",,
"1737669934.582","1",,,,,
"1737669934.611",,,"10.39",,,
"1737669934.64",,,,"10",,
"1737669934.664","1",,,,,
"1737669934.689",,,"10.29",,,
"1737669934.721",,,,"10",,
"1737669934.742","1",,,,,
"1737669934.771",,,"10.34",,,
"1737669934.803",,,,"10",,
"1737669934.824","1",,,,,
"1737669934.852",,,"10.49",,,
"1737669934.881",,,,"10",,
"1737669934.906","1",,,,,
"1737669934.934",,,"10.44",,,
"1737669934.963",,,,"10",,
"1737669934.988","1",,,,,
"1737669935.017",,,"10.29",,,
"1737669935.045",,,,"10",,
"1737669935.07","1",,,,,
"1737669935.099",,,"10.34",,,
"1737669935.127",,,,"10",,
"1737669935.152","1",,,,,
"1737669935.176",,,"10.34",,,
"1737669935.209",,,,"10",,
"1737669935.229","1",,,,,
"1737669935.258",,,"10.24",,,
"1737669935.291",,,,"10",,
"1737669935.311","1",,,,,
"1737669935.34",,,"10.49",,,
"1737669935.369",,,,"10",,
"1737669935.393","1",,,,,
"1737669935.422",,,"10.29",,,
"1737669935.45",,,,"10",,
"1737669935.475","1",,,,,
"1737669935.504",,,"10.68",,,
"1737669935.532",,,,"10",,
"1737669935.557","1",,,,,
"1737669935.582",,,"10.44",,,
"1737669935.614",,,,"10",,
"1737669935.635","1",,,,,
"1737669935.663",,,"10.49",,,
"1737669935.696",,,,"10",,
"1737669935.717","1",,,,,
"1737669935.745",,,"10.24",,,
"1737669935.778",,,,"10",,
"1737669935.799","1",,,,,
"1737669935.827",,,"10.49",,,
"1737669935.856",,,,"10",,
"1737669935.881","1",,,,,
"1737669935.909",,,"10.34",,,
"1737669935.938",,,,"10",,
"1737669935.962","1",,,,,
"1737669935.991",,,"10.44",,,
"1737669936.02",,,,"10",,
"1737669936.044","1",,,,,
"1737669936.069",,,"10.34",,,
"1737669936.102",,,,"10",,
"1737669936.122","1",,,,,
"1737669936.151",,,"10.49",,,
"1737669936.184",,,,"10",,
"1737669936.204","1",,,,,
"1737669936.233",,,"10.24",,,
"1737669936.262",,,,"10",,
"1737669936.286","1",,,,,
"1737669936.315",,,"10.49",,,
"1737669936.344",,,,"10",,
"1737669936.368","1",,,,,
"1737669936.397",,,"10.44",,,
"1737669936.426",,,,"10",,
"1737669936.45","1",,,,,
"1737669936.479",,,"10.29",,,
"1737669936.507",,,,"10",,
"1737669936.532","1",,,,,
"1737669936.556",,,"10.29",,,
"1737669936.589",,,,"10",,
"1737669936.61","1",,,,,
"1737669936.638",,,"10.39",,,
"1737669936.672",,,,"10",,
"1737669936.692","1",,,,,
"1737669936.72",,,"10.34",,,
"1737669936.749",,,,"10",,
"1737669936.774","1",,,,,
"1737669936.802",,,"10.49",,,
"1737669936.831",,,,"10",,
"1737669936.855","1",,,,,
"1737669936.884",,,"10.44",,,
"1737669936.913",,,,"10",,
"1737669936.937","1",,,,,
"1737669936.966",,,"10.39",,,
"1737669936.995",,,,"10",,
"1737669937.015","1",,,,,
"1737669937.044",,,"10.44",,,
"1737669937.077",,,,"10",,
"1737669937.097","1",,,,,
"1737669937.126",,,"10.34",,,
"1737669937.158",,,,"10",,
"1737669937.179","1",,,,,
"1737669937.208",,,"10.54",,,
"1737669937.236",,,,"10",,
"1737669937.261","1",,,,,
"1737669937.289",,,"10.29",,,
"1737669937.318",,,,"10",,
"1737669937.343","1",,,,,
"1737669937.371",,,"10.34",,,
"1737669937.4",,,,"10",,
"1737669937.425","1",,,,,
"1737669937.449",,,"10.39",,,
"1737669937.482",,,,"10",,
"1737669937.502","1",,,,,
"1737669937.531",,,"10.39",,,
"1737669937.564",,,,"10",,
"1737669937.584","1",,,,,
"1737669937.613",,,"10.49",,,
"1737669937.642",,,,"10",,
"1737669937.667","1",,,,,
"1737669937.695",,,"10.44",,,
"1737669937.724",,,,"10",,
"1737669937.748","1",,,,,
"1737669937.777",,,"10.63",,,
"1737669937.806",,,,"10",,
"1737669937.83","1",,,,,
"1737669937.859",,,"10.34",,,
"1737669937.887",,,,"10",,
"1737669937.912","1",,,,,
"1737669937.937",,,"10.44",,,
"1737669937.969",,,,"10",,
"1737669937.99","1",,,,,
"1737669938.019",,,"10.39",,,
"1737669938.052",,,,"10",,
"1737669938.072","1",,,,,
